-1 0.041570 0.223438 0.022917
-1 0.029493 0.200000 0.008333
-1 0.044893 0.295312 0.041667
-1 0.034597 0.228125 0.039583
-1 0.040503 0.226562 0.035417
-1 0.043860 0.234375 0.035417
-1 0.040762 0.217187 0.020833
-1 0.042353 0.225000 0.020833
-1 0.040294 0.214062 0.037500
-1 0.042206 0.275000 0.029167
-1 0.066489 0.390625 0.016667
-1 0.061877 0.329688 0.002083
-1 0.075152 0.387500 0.012500
-1 0.356780 0.657812 0.281250
-1 0.296040 0.467187 0.295833
-1 0.296040 0.467187 0.293750
-1 0.320202 0.495313 0.297917
-1 0.299083 0.509375 0.279167
-1 0.294643 0.515625 0.272917
-1 0.288136 0.531250 0.262500
-1 0.313115 0.596875 0.258333
-1 0.363793 0.659375 0.264583
-1 0.363866 0.676562 0.262500
-1 0.351587 0.692187 0.260417
-1 0.268862 0.701563 0.197917
-1 0.287500 0.754687 0.193750
-1 0.247525 0.781250 0.116667
-1 0.251485 0.793750 0.116667
-1 0.223013 0.832812 0.064583
-1 0.128529 0.668750 0.002083
-1 0.099491 0.610937 0.002083
-1 0.077667 0.489062 0.010417
-1 0.046883 0.293750 0.014583
-1 0.048628 0.304688 0.008333
-1 0.047215 0.304688 0.029167
-1 0.043182 0.296875 0.054167
-1 0.042890 0.292188 0.043750
-1 0.041463 0.292188 0.033333
-1 0.039062 0.273438 0.035417
-1 0.085640 0.512500 0.012500
1 0.167980 0.532812 0.008333
1 0.454082 0.695312 0.012500
1 0.437113 0.662500 0.018750
1 0.374444 0.526563 0.025000
1 0.396078 0.631250 0.016667
1 0.347107 0.656250 0.002083
1 0.370000 0.578125 0.006250
-1 0.092918 0.676562 0.002083
-1 0.034884 0.164062 0.358333
-1 0.038361 0.182812 0.364583
-1 0.029927 0.128125 0.402083
-1 0.036254 0.187500 0.310417
-1 0.093644 0.690625 0.002083
-1 0.062047 0.454688 0.022917
-1 0.032143 0.098438 0.477083
-1 0.027568 0.079687 0.483333
-1 0.029474 0.087500 0.483333
-1 0.032990 0.100000 0.477083
-1 0.041500 0.129688 0.466667
-1 0.058559 0.101562 0.708333
-1 0.039095 0.148438 0.431250
-1 0.036842 0.142188 0.418750
-1 0.031381 0.117188 0.425000
-1 0.029137 0.126563 0.387500
-1 0.052998 0.345313 0.102083
-1 0.037979 0.170312 0.368750
-1 0.026829 0.103125 0.418750
-1 0.036923 0.150000 0.414583
-1 0.029150 0.112500 0.418750
-1 0.037815 0.140625 0.431250
-1 0.024569 0.089062 0.447917
-1 0.025000 0.096875 0.431250
-1 0.032353 0.120312 0.441667
-1 0.026159 0.123438 0.366667
-1 0.043516 0.235938 0.252083
-1 0.051598 0.353125 0.081250
-1 0.041772 0.309375 0.002083
-1 0.025067 0.146875 0.177083
-1 0.025385 0.154687 0.179167
-1 0.028994 0.153125 0.212500
-1 0.023529 0.118750 0.237500
-1 0.031522 0.135937 0.258333
-1 0.024561 0.153125 0.156250
-1 0.028291 0.157813 0.200000
-1 0.025714 0.126563 0.233333
-1 0.037319 0.160938 0.272917
-1 0.042380 0.317187 0.002083
-1 0.038004 0.279687 0.018750
-1 0.025681 0.103125 0.279167
-1 0.044805 0.215625 0.252083
-1 0.024672 0.146875 0.170833
-1 0.032884 0.190625 0.200000
-1 0.044000 0.103125 0.387500
-1 0.034254 0.193750 0.191667
-1 0.028531 0.157813 0.197917
-1 0.044218 0.101562 0.379167
-1 0.029722 0.167187 0.195833
-1 0.034286 0.206250 0.175000
-1 0.030488 0.195312 0.137500
-1 0.037241 0.168750 0.258333
-1 0.031429 0.171875 0.210417
-1 0.031212 0.160938 0.233333
-1 0.020656 0.098438 0.241667
-1 0.018750 0.112500 0.179167
-1 0.028155 0.135937 0.243750
-1 0.032895 0.234375 0.050000
-1 0.027879 0.143750 0.231250
-1 0.032740 0.143750 0.268750
-1 0.036896 0.226562 0.158333
-1 0.029268 0.206250 0.060417
-1 0.368639 0.973437 0.095833
-1 0.287023 0.587500 0.214583
-1 0.261644 0.895312 0.031250
-1 0.452381 0.742188 0.212500
-1 0.400935 0.670313 0.208333
-1 0.418321 0.856250 0.143750
-1 0.306283 0.914062 0.002083
-1 0.297115 0.965625 0.047917
-1 0.306410 0.373437 0.322917
-1 0.348101 0.429688 0.318750
-1 0.441463 0.565625 0.304167
-1 0.464583 0.696875 0.256250
-1 0.353906 0.707812 0.195833
-1 0.039220 0.267188 0.012500
-1 0.034086 0.235938 0.010417
-1 0.029950 0.189063 0.016667
-1 0.029050 0.162500 0.104167
1 0.255752 0.451562 0.079167
1 0.240496 0.454688 0.081250
1 0.254464 0.445312 0.070833
-1 0.047566 0.198437 0.054167
1 0.159286 0.348437 0.006250
1 0.426531 0.653125 0.010417
1 0.433684 0.643750 0.008333
-1 0.077273 0.557813 0.006250
-1 0.058811 0.432813 0.002083
-1 0.051093 0.292188 0.033333
-1 0.052836 0.276563 0.081250
-1 0.049693 0.253125 0.083333
-1 0.027684 0.153125 0.089583
-1 0.034945 0.248437 0.041667
-1 0.033544 0.248437 0.002083
-1 0.055579 0.404687 0.016667
-1 0.031183 0.226562 0.022917
-1 0.043077 0.175000 0.152083
-1 0.071429 0.296875 0.143750
-1 0.355072 0.382812 0.345833
-1 0.329032 0.318750 0.352083
-1 0.048413 0.190625 0.170833
-1 0.306667 0.287500 0.354167
-1 0.348333 0.326562 0.354167
-1 0.539062 0.539062 0.322917
-1 0.508197 0.484375 0.341667
-1 0.536508 0.528125 0.322917
-1 0.581818 0.600000 0.310417
-1 0.584416 0.703125 0.295833
-1 0.062640 0.348437 0.006250
-1 0.389583 0.584375 0.302083
1 0.370476 0.607813 0.006250
1 0.378218 0.596875 0.022917
1 0.390741 0.659375 0.010417
1 0.344444 0.581250 0.025000
1 0.353636 0.607813 0.020833
1 0.257500 0.482812 0.010417
-1 0.091943 0.303125 0.114583
1 0.177419 0.343750 0.045833
1 0.176415 0.292188 0.104167
1 0.173000 0.270312 0.133333
1 0.224419 0.301562 0.154167
1 0.139796 0.214062 0.177083
-1 0.028472 0.192188 0.077083
1 0.149505 0.235938 0.166667
-1 0.055850 0.395312 0.031250
-1 0.046764 0.350000 0.002083
-1 0.030932 0.228125 0.016667
-1 0.081651 0.556250 0.058333
-1 0.065385 0.318750 0.350000
-1 0.051613 0.075000 0.779167
-1 0.035491 0.265625 0.002083
-1 0.033615 0.248437 0.002083
-1 0.054280 0.406250 0.002083
1 0.394545 0.339063 0.212500
1 0.387500 0.339063 0.210417
1 0.398507 0.417188 0.185417
1 0.396970 0.409375 0.183333
1 0.402985 0.421875 0.158333
1 0.395588 0.420312 0.156250
1 0.386076 0.476562 0.129167
1 0.381481 0.482812 0.127083
1 0.384091 0.528125 0.097917
1 0.335922 0.540625 0.062500
1 0.338235 0.539062 0.064583
1 0.403922 0.643750 0.045833
1 0.469892 0.682813 0.022917
1 0.495789 0.735937 0.014583
1 0.493069 0.778125 0.008333
1 0.585714 0.896875 0.006250
1 0.612941 0.814062 0.006250
1 0.562637 0.800000 0.002083
1 0.579545 0.796875 0.006250
1 0.563529 0.748438 0.006250
1 0.345122 0.442187 0.135417
1 0.292233 0.470313 0.062500
1 0.277500 0.520312 0.054167
1 0.259375 0.518750 0.025000
1 0.265185 0.559375 0.006250
1 0.315833 0.592188 0.002083
1 0.333333 0.562500 0.002083
1 0.397170 0.657812 0.002083
1 0.416162 0.643750 0.010417
1 0.328431 0.523438 0.006250
1 0.332653 0.509375 0.012500
1 0.350000 0.514063 0.004167
1 0.324272 0.521875 0.006250
1 0.326804 0.495313 0.004167
1 0.351685 0.489062 0.004167
-1 0.040217 0.289062 0.033333
-1 0.036842 0.164062 0.193750
-1 0.037809 0.167187 0.195833
1 0.190588 0.506250 0.100000
1 0.473973 0.540625 0.120833
1 0.470270 0.543750 0.118750
-1 0.054378 0.184375 0.212500
-1 0.069302 0.232812 0.237500
-1 0.060287 0.196875 0.241667
-1 0.035439 0.157813 0.168750
1 0.468254 0.460938 0.164583
1 0.468254 0.460938 0.168750
1 0.395699 0.575000 0.102083
1 0.390426 0.573438 0.104167
1 0.585714 0.640625 0.058333
1 0.519512 0.665625 0.047917
1 0.368613 0.789062 0.002083
1 0.541936 0.787500 0.004167
1 0.564835 0.803125 0.002083
1 0.685227 0.942187 0.004167
1 0.910937 0.910937 0.002083
1 0.416783 0.931250 0.002083
-1 0.038922 0.203125 0.060417
-1 0.049664 0.231250 0.127083
1 0.300000 0.450000 0.154167
1 0.381013 0.470313 0.135417
1 0.254808 0.414062 0.154167
1 0.321277 0.471875 0.114583
1 0.311111 0.481250 0.108333
1 0.247154 0.475000 0.093750
1 0.245385 0.498437 0.033333
1 0.240458 0.492188 0.031250
1 0.241985 0.495313 0.031250
1 0.182320 0.515625 0.027083
1 0.176064 0.517187 0.014583
1 0.178836 0.528125 0.014583
1 0.286061 0.737500 0.018750
1 0.121600 0.475000 0.002083
-1 0.048802 0.350000 0.027083
-1 0.041176 0.164062 0.179167
1 0.187500 0.210938 0.160417
1 0.165591 0.240625 0.139583
1 0.147059 0.234375 0.127083
1 0.150862 0.273438 0.081250
1 0.165657 0.256250 0.100000
1 0.166667 0.257812 0.102083
1 0.135075 0.282813 0.020833
1 0.155725 0.318750 0.014583
1 0.154032 0.298438 0.033333
1 0.098225 0.259375 0.056250
1 0.153398 0.246875 0.122917
1 0.142857 0.203125 0.154167
1 0.114400 0.223438 0.050000
1 0.139024 0.267188 0.041667
1 0.104242 0.268750 0.087500
1 0.166423 0.356250 0.012500
1 0.222881 0.410937 0.012500
-1 0.034588 0.229687 0.035417
1 0.093750 0.140625 0.125000
1 0.089109 0.140625 0.116667
1 0.098980 0.151562 0.083333
1 0.136508 0.268750 0.070833
1 0.089130 0.192188 0.068750
1 0.095420 0.195312 0.070833
1 0.081457 0.192188 0.033333
1 0.097059 0.206250 0.039583
1 0.086260 0.176563 0.047917
1 0.075188 0.156250 0.029167
1 0.150820 0.287500 0.002083
1 0.103704 0.262500 0.004167
1 0.099248 0.206250 0.025000
1 0.079433 0.175000 0.020833
1 0.106716 0.223438 0.012500
1 0.124107 0.217187 0.012500
1 0.268269 0.435937 0.002083
1 0.264151 0.437500 0.002083
1 0.132258 0.256250 0.006250
1 0.133884 0.253125 0.006250
1 0.128333 0.240625 0.006250
1 0.128333 0.240625 0.006250
1 0.158000 0.370313 0.004167
1 0.249412 0.331250 0.004167
1 0.257647 0.342187 0.004167
1 0.350549 0.498437 0.002083
1 0.470000 0.587500 0.006250
1 0.363810 0.596875 0.010417
1 0.367021 0.539062 0.018750
1 0.319091 0.548437 0.006250
1 0.612500 0.612500 0.008333
1 0.546269 0.571875 0.002083
